,Predictions,Actual
268,-3.680849479525579e-07,0.8236940029246372
269,-3.680849479525579e-07,0.7945313795512414
270,-3.680849479525579e-07,0.7799500678645427
271,-3.680849479525579e-07,0.7653687561778438
272,-3.680849479525579e-07,0.770229193406744
273,-3.680849479525579e-07,0.7167643838888509
274,-3.680849479525579e-07,0.6487182626842588
275,-3.680849479525579e-07,0.5660908297929681
276,-3.680849479525579e-07,0.6730204488287562
277,-3.680849479525579e-07,0.7993918167801399
278,-3.6808494795255853e-07,0.7750896306356425
279,-3.6808494795255853e-07,0.7556478817200453
280,-3.6808494795255853e-07,0.7070435094310522
281,-3.6808494795255853e-07,0.7313456955755478
282,-3.680849479525579e-07,0.6827413232865548
283,-3.680849479525579e-07,0.7119039466599507
284,-3.680849479525579e-07,0.6049743276241643
285,-3.680849479525579e-07,0.5563699553351694
286,-3.680849479525579e-07,0.5709512670218683
287,-3.680849479525579e-07,0.6341369509975601
288,-3.680849479525579e-07,0.8091126912379385
289,-3.680849479525579e-07,0.702183072202152
290,-3.680849479525579e-07,0.5417886436484707
291,-3.680849479525579e-07,0.4397194618415844
292,-3.680849479525579e-07,0.4640216479860818
293,-3.680849479525579e-07,0.5660908297929681
294,-3.680849479525579e-07,0.6730204488287562
295,-3.680849479525579e-07,0.5417886436484707
296,-3.6808494795255853e-07,0.5758117042507667
297,-3.680849479525579e-07,0.6632995743709559
298,-3.6808494795255853e-07,0.7167643838888509
299,-3.6808494795255853e-07,0.6487182626842588
300,-3.6808494795255853e-07,0.5758117042507667
301,-3.6808494795255917e-07,0.6098347648530626
302,-3.6808494795255917e-07,0.7896709423223413
303,-3.6808494795255917e-07,0.7993918167801399
304,-3.6808494795255917e-07,0.7945313795512414
305,-3.6808494795255917e-07,0.8188335656957371
306,-3.6808494795255917e-07,0.7507874444911469
307,-3.6808494795255917e-07,0.7507874444911469
308,-3.6808494795255917e-07,0.7945313795512414
309,-3.6808494795255917e-07,0.8528566262980332
310,-3.6808494795255917e-07,0.770229193406744
311,-3.6808494795255917e-07,0.8382753146113361
312,-3.6808494795255917e-07,0.7264852583466495
313,-3.6808494795255917e-07,0.7556478817200453
314,-3.6808494795255853e-07,0.702183072202152
315,-3.6808494795255853e-07,0.7313456955755478
316,-3.680849479525579e-07,0.8042522540090401
317,-3.680849479525579e-07,0.6778808860576546
318,-3.6808494795255853e-07,0.6827413232865548
319,-3.680849479525579e-07,0.6487182626842588
320,-3.680849479525579e-07,0.585532578708567
321,-3.680849479525579e-07,0.5320677691906721
322,-3.680849479525579e-07,0.551509518106271
323,-3.680849479525579e-07,0.6001138903952641
324,-3.680849479525579e-07,0.5660908297929681
325,-3.680849479525579e-07,0.5029051458172762
326,-3.680849479525579e-07,0.5563699553351694
327,-3.680849479525579e-07,0.6049743276241643
328,-3.680849479525579e-07,0.6584391371420575
329,-3.6808494795255853e-07,0.8334148773824359
330,-3.6808494795255917e-07,0.6730204488287562
331,-3.6808494795255917e-07,0.6827413232865548
332,-3.6808494795255917e-07,0.7605083189489454
333,-3.6808494795255917e-07,0.8042522540090401
334,-3.6808494795255917e-07,0.8431357518402345
335,-3.6808494795255917e-07,0.7750896306356425
336,-3.6808494795255917e-07,0.9840884314783169
337,-3.6808494795255917e-07,0.8236940029246372
338,-3.6808494795255917e-07,0.8334148773824359
339,-3.6808494795255917e-07,0.9209027475026251
340,-3.6808494795255917e-07,0.9889488687072171
341,-3.6808494795255917e-07,0.9938093059361173
342,-3.6808494795255917e-07,1.0910180505141052
343,-3.6808494795255917e-07,1.1299015483452994
344,-3.6808494795255917e-07,1.1639246089475956
345,-3.6808494795255853e-07,1.2076685440076902
346,-3.6808494795255917e-07,1.2708542279833819
347,-3.6808494795255853e-07,1.1347619855741997
348,-3.680849479525579e-07,1.1299015483452994
349,-3.680849479525579e-07,1.1250411111164011
350,-3.680849479525579e-07,1.1444828600319983
351,-3.680849479525579e-07,1.1687850461764957
352,-3.680849479525579e-07,1.1736454834053942
353,-3.680849479525579e-07,1.1250411111164011
354,-3.680849479525579e-07,1.0472741154540104
355,-3.680849479525579e-07,1.0424136782251103
356,-3.680849479525579e-07,1.0375532409962118
357,-3.680849479525579e-07,1.0424136782251103
358,-3.680849479525579e-07,0.9743675570205184
359,-3.680849479525579e-07,0.9597862453338213
360,-3.680849479525579e-07,0.8528566262980332
361,-3.680849479525579e-07,0.8188335656957371
362,-3.6808494795255853e-07,0.8139731284668387
363,-3.6808494795255853e-07,0.7945313795512414
364,-3.6808494795255917e-07,0.9646466825627197
365,-3.6808494795255917e-07,0.9792279942494185
366,-3.6808494795255853e-07,0.8868796869003291
367,-3.680849479525579e-07,0.8042522540090401
368,-3.6808494795255853e-07,0.8528566262980332
369,-3.680849479525579e-07,0.9403444964182224
370,-3.680849479525579e-07,0.8868796869003291
371,-3.6808494795255853e-07,0.8966005613581277
372,-3.680849479525579e-07,1.2125289812365903
373,-3.6808494795255853e-07,1.0229719293095132
374,-3.680849479525579e-07,0.8674379379847319
375,-3.6808494795255917e-07,1.1493432972608968
376,-3.6808494795255917e-07,0.9452049336471225
377,-3.6808494795255853e-07,0.8188335656957371
378,-3.680849479525579e-07,0.7605083189489454
379,-3.680849479525579e-07,0.7459270072622467
380,-3.680849479525579e-07,0.7410665700333465
381,-3.680849479525579e-07,0.8334148773824359
382,-3.6808494795255853e-07,0.8091126912379385
383,-3.6808494795255853e-07,0.736206132804448
384,-3.6808494795255917e-07,0.7605083189489454
385,-3.6808494795255917e-07,0.7556478817200453
386,-3.6808494795255917e-07,0.7945313795512414
387,-3.6808494795255917e-07,0.8722983752136321
388,-3.6808494795255917e-07,0.8382753146113361
389,-3.6808494795255917e-07,0.8382753146113361
390,-3.6808494795255917e-07,0.9840884314783169
391,-3.6808494795255917e-07,1.0375532409962118
392,-3.6808494795255917e-07,0.9938093059361173
393,-3.6808494795255853e-07,0.8674379379847319
394,-3.6808494795255917e-07,0.8577170635269332
395,-3.6808494795255917e-07,0.8431357518402345
396,-3.6808494795255917e-07,0.8625775007558317
397,-3.6808494795255917e-07,1.0715763015985078
398,-3.6808494795255917e-07,0.9452049336471225
399,-3.6808494795255917e-07,1.1104597994297023
400,-3.6808494795255917e-07,1.0618554271407075
401,-3.6808494795255917e-07,0.9889488687072171
402,-3.6808494795255917e-07,0.8966005613581277
403,-3.6808494795255853e-07,0.9063214358159263
404,-3.680849479525579e-07,0.8820192496714306
405,-3.680849479525579e-07,0.8334148773824359
406,-3.680849479525579e-07,0.8139731284668387
407,-3.680849479525579e-07,0.7848105050934411
408,-3.680849479525579e-07,0.7993918167801399
409,-3.680849479525579e-07,0.7459270072622467
410,-3.6808494795255853e-07,0.7653687561778438
411,-3.6808494795255853e-07,0.9063214358159263
412,-3.6808494795255853e-07,0.8577170635269332
413,-3.680849479525579e-07,0.8285544401535374
414,-3.6808494795255853e-07,0.9354840591893239
415,-3.680849479525579e-07,0.9306236219604237
416,-3.680849479525579e-07,1.0958784877430034
417,-3.680849479525579e-07,1.0910180505141052
418,-3.6808494795255853e-07,1.1055993622008022
419,-3.6808494795255853e-07,1.0910180505141052
420,-3.6808494795255853e-07,1.0667158643696077
421,-3.6808494795255853e-07,1.1930872323209931
422,-3.6808494795255853e-07,1.0229719293095132
423,-3.6808494795255917e-07,1.0910180505141052
424,-3.6808494795255917e-07,1.052134552682909
425,-3.6808494795255917e-07,0.9452049336471225
426,-3.6808494795255917e-07,0.9743675570205184
427,-3.6808494795255917e-07,0.8820192496714306
428,-3.6808494795255917e-07,0.9063214358159263
429,-3.6808494795255917e-07,0.9354840591893239
430,-3.6808494795255917e-07,1.0083906176228143
431,-3.6808494795255917e-07,0.8382753146113361
432,-3.6808494795255917e-07,0.8917401241292293
433,-3.6808494795255917e-07,0.8431357518402345
434,-3.6808494795255917e-07,0.7896709423223413
435,-3.6808494795255917e-07,0.8236940029246372
436,-3.6808494795255917e-07,0.7896709423223413
437,-3.6808494795255917e-07,0.8382753146113361
438,-3.6808494795255917e-07,0.9403444964182224
439,-3.6808494795255917e-07,0.8966005613581277
440,-3.6808494795255917e-07,0.8139731284668387
441,-3.6808494795255917e-07,0.7750896306356425
442,-3.6808494795255917e-07,0.7993918167801399
443,-3.6808494795255917e-07,0.7459270072622467
444,-3.6808494795255853e-07,0.6924621977443535
445,-3.680849479525579e-07,0.702183072202152
446,-3.680849479525579e-07,0.6827413232865548
447,-3.680849479525579e-07,0.770229193406744
448,-3.6808494795255853e-07,0.7410665700333465
449,-3.6808494795255853e-07,0.7556478817200453
450,-3.6808494795255853e-07,0.7216248211177493
451,-3.680849479525579e-07,0.7799500678645427
452,-3.680849479525579e-07,0.8188335656957371
453,-3.680849479525579e-07,0.8334148773824359
454,-3.6808494795255853e-07,0.9111818730448265
455,-3.6808494795255853e-07,0.9549258081049211
456,-3.6808494795255853e-07,0.9063214358159263
457,-3.6808494795255917e-07,0.9257631847315253
458,-3.6808494795255917e-07,0.9597862453338213
459,-3.6808494795255917e-07,0.9209027475026251
460,-3.6808494795255917e-07,0.7507874444911469
461,-3.6808494795255917e-07,0.7653687561778438
462,-3.6808494795255917e-07,0.7313456955755478
463,-3.6808494795255917e-07,0.7313456955755478
464,-3.6808494795255917e-07,0.8042522540090401
465,-3.6808494795255917e-07,0.7264852583466495
466,-3.6808494795255917e-07,0.7070435094310522
467,-3.6808494795255917e-07,0.6389973882264602
468,-3.6808494795255917e-07,0.6389973882264602
469,-3.6808494795255917e-07,0.6049743276241643
470,-3.6808494795255917e-07,0.8236940029246372
471,-3.6808494795255917e-07,0.7313456955755478
472,-3.6808494795255917e-07,0.6487182626842588
473,-3.6808494795255917e-07,0.6098347648530626
474,-3.6808494795255917e-07,0.7070435094310522
475,-3.6808494795255917e-07,0.8577170635269332
476,-3.6808494795255917e-07,0.7070435094310522
477,-3.6808494795255853e-07,0.7750896306356425
478,-3.680849479525579e-07,0.6438578254553586
479,-3.680849479525579e-07,0.6876017605154533
480,-3.680849479525579e-07,0.5952534531663656
481,-3.680849479525579e-07,0.6438578254553586
482,-3.680849479525579e-07,0.7264852583466495
483,-3.680849479525579e-07,0.6973226349732519
484,-3.680849479525579e-07,0.8625775007558317
485,-3.6808494795255853e-07,0.9354840591893239
486,-3.680849479525579e-07,0.7750896306356425
487,-3.680849479525579e-07,0.8334148773824359
488,-3.680849479525579e-07,0.9354840591893239
489,-3.680849479525579e-07,0.7799500678645427
490,-3.680849479525579e-07,0.770229193406744
491,-3.6808494795255853e-07,0.7167643838888509
492,-3.6808494795255853e-07,0.9986697431650157
493,-3.680849479525579e-07,0.6973226349732519
494,-3.6808494795255917e-07,0.6827413232865548
495,-3.6808494795255917e-07,0.6973226349732519
496,-3.6808494795255917e-07,0.6876017605154533
497,-3.6808494795255853e-07,0.6487182626842588
498,-3.6808494795255917e-07,0.6487182626842588
499,-3.6808494795255917e-07,0.6001138903952641
500,-3.6808494795255853e-07,0.6001138903952641
501,-3.6808494795255917e-07,0.6438578254553586
502,-3.6808494795255917e-07,0.6778808860576546
503,-3.6808494795255853e-07,0.6195556393108613
504,-3.6808494795255853e-07,0.5660908297929681
505,-3.680849479525579e-07,0.5709512670218683
506,-3.6808494795255853e-07,0.7070435094310522
507,-3.6808494795255917e-07,0.6389973882264602
508,-3.6808494795255853e-07,0.8966005613581277
509,-3.6808494795255917e-07,0.8188335656957371
510,-3.6808494795255917e-07,0.7167643838888509
511,-3.6808494795255853e-07,0.6098347648530626
512,-3.6808494795255853e-07,0.7653687561778438
513,-3.6808494795255853e-07,0.7410665700333465
514,-3.6808494795255853e-07,0.7993918167801399
515,-3.6808494795255917e-07,0.7459270072622467
516,-3.6808494795255853e-07,0.7945313795512414
517,-3.6808494795255917e-07,0.8868796869003291
518,-3.6808494795255917e-07,0.702183072202152
519,-3.6808494795255917e-07,0.6341369509975601
520,-3.6808494795255917e-07,0.6973226349732519
521,-3.6808494795255917e-07,0.7556478817200453
522,-3.6808494795255917e-07,0.7605083189489454
523,-3.6808494795255917e-07,0.8722983752136321
524,-3.6808494795255917e-07,0.9500653708760226
525,-3.6808494795255917e-07,0.8431357518402345
526,-3.6808494795255917e-07,0.8722983752136321
527,-3.6808494795255917e-07,1.018111492080613
528,-3.6808494795255917e-07,0.9209027475026251
529,-3.6808494795255917e-07,0.8236940029246372
530,-3.6808494795255917e-07,0.8236940029246372
531,-3.6808494795255917e-07,0.8042522540090401
532,-3.6808494795255917e-07,0.8917401241292293
533,-3.6808494795255917e-07,0.8625775007558317
534,-3.6808494795255917e-07,0.8722983752136321
535,-3.6808494795255917e-07,0.7653687561778438
536,-3.6808494795255917e-07,0.7070435094310522
537,-3.6808494795255917e-07,0.6973226349732519
538,-3.6808494795255917e-07,0.7605083189489454
539,-3.6808494795255917e-07,0.6973226349732519
540,-3.6808494795255917e-07,0.7410665700333465
541,-3.6808494795255917e-07,0.6632995743709559
542,-3.6808494795255917e-07,0.8188335656957371
543,-3.6808494795255917e-07,0.5952534531663656
544,-3.6808494795255917e-07,0.8139731284668387
545,-3.6808494795255917e-07,0.9695071197916199
546,-3.6808494795255917e-07,0.8820192496714306
547,-3.6808494795255917e-07,0.9160423102737266
548,-3.6808494795255917e-07,1.0375532409962118
549,-3.6808494795255917e-07,1.1201806738875009
550,-3.6808494795255917e-07,1.256272916296685
551,-3.6808494795255917e-07,1.1687850461764957
552,-3.6808494795255917e-07,1.2076685440076902
553,-3.6808494795255917e-07,0.9695071197916199
554,-3.6808494795255917e-07,1.0667158643696077
555,-3.6808494795255917e-07,0.9792279942494185
556,-3.6808494795255917e-07,1.1493432972608968
557,-3.6808494795255917e-07,1.1201806738875009
558,-3.6808494795255917e-07,1.0375532409962118
559,-3.6808494795255917e-07,1.1736454834053942
560,-3.6808494795255917e-07,0.9549258081049211
561,-3.6808494795255917e-07,0.8917401241292293
562,-3.6808494795255917e-07,0.9403444964182224
563,-3.6808494795255917e-07,0.9111818730448265
564,-3.6808494795255917e-07,0.9792279942494185
565,-3.6808494795255917e-07,1.0132510548517144
566,-3.6808494795255917e-07,1.0035301803939158
567,-3.6808494795255917e-07,0.9549258081049211
568,-3.6808494795255917e-07,0.8966005613581277
569,-3.6808494795255917e-07,0.8577170635269332
570,-3.6808494795255917e-07,0.8431357518402345
571,-3.6808494795255917e-07,0.8139731284668387
572,-3.6808494795255917e-07,0.7945313795512414
573,-3.6808494795255917e-07,0.6778808860576546
574,-3.6808494795255917e-07,0.6487182626842588
575,-3.6808494795255917e-07,0.770229193406744
576,-3.6808494795255917e-07,0.8285544401535374
577,-3.6808494795255917e-07,0.7750896306356425
578,-3.6808494795255917e-07,0.8917401241292293
579,-3.6808494795255917e-07,1.0424136782251103
580,-3.6808494795255917e-07,1.1736454834053942
581,-3.6808494795255917e-07,0.8917401241292293
582,-3.6808494795255917e-07,0.8382753146113361
583,-3.6808494795255917e-07,0.8820192496714306
584,-3.6808494795255917e-07,0.8382753146113361
585,-3.6808494795255917e-07,0.8236940029246372
586,-3.6808494795255917e-07,1.0035301803939158
587,-3.6808494795255917e-07,0.8528566262980332
588,-3.6808494795255917e-07,0.9403444964182224
